434.175 45.1085 13.7655
434.334 101.004 7.84888
434.493 16.5304 -30.6221
434.652 -72.8844 -13.0614
434.811 -150.824 -22.5776
434.97 -225.465 -6.61473
435.13 -248.425 3.88597
435.289 -8.99515 74.3258
435.448 261.261 2.43066
435.607 120.42 -24.1599
435.766 -10.3302 -9.73763
435.925 -6.54306 9.43982
436.085 14.6149 3.61529
436.244 -9.46858 -4.08171
436.403 -30.0242 0.810292
436.562 -5.69964 19.4343
436.721 24.1902 -4.28438
436.88 -145.562 -42.4081
437.039 -230.07 26.3189
437.199 -115.211 26.8261
437.358 104.759 39.8336
437.517 262.825 20.6129
437.676 288.96 15.0014
437.835 233.626 -9.79937
437.994 173.25 -16.3242
438.154 67.0434 -22.1341
438.313 -23.1033 -33.6084
438.472 -136.158 -20.9423
438.631 -248.308 -3.49706
438.79 -216.816 18.8367
438.949 -62.4187 27.0296
439.108 -1.291 20.8329
439.268 93.6661 18.3731
439.427 168.111 12.4934
439.586 293.589 12.8959
439.745 234.502 -21.5439
439.904 64.0419 -33.7964
440.063 -48.0782 -5.56566
440.223 10.6449 13.8838
440.382 50.7109 -3.36759
440.541 -46.9397 -12.4537
440.7 -3.02918 13.0627
440.859 -11.8111 -1.08078
441.018 -13.1163 -2.39123
441.178 64.8314 22.2967
441.337 71.0194 -9.69515
441.496 15.4799 -10.1546
441.655 -77.088 -8.34756
441.814 -85.5618 16.1782
441.973 18.8428 34.5091
442.132 103.395 -11.1658
442.292 91.8076 5.41439
442.451 51.3228 1.97928
442.61 105.966 15.925
442.769 164.643 3.54441
442.928 65.5062 -28.9658
443.087 36.1718 -24.5121
443.247 -29.3588 -24.6143
443.406 43.7133 11.9151
443.565 -6.2213 -23.9217
443.724 73.6323 13.8469
443.883 126.481 -7.98323
444.042 90.7903 -7.01065
444.201 26.1398 -19.4631
444.361 9.02077 -14.3494
444.52 -50.6487 9.07062
444.679 21.085 15.1553
444.838 69.1242 20.0721
444.997 48.7916 -21.4949
445.156 18.3786 -4.25914
445.316 -52.6 -3.27936
445.475 34.0482 25.673
445.634 116.314 19.6232
445.793 41.9294 -19.5658
445.952 -93.0285 -19.5314
446.111 -47.1994 34.376
446.27 147.868 22.1679
446.43 124.436 -7.74871
446.589 -17.6904 -39.0638
446.748 -70.1345 20.6136
446.907 -77.7663 -23.7743
447.066 -193.3 -2.47875
447.225 -167.425 23.8957
447.385 -37.3527 21.318
447.544 -74.9652 -44.23
447.703 -171.449 3.67591
447.862 -60.601 19.1713
448.021 74.7186 40.4784
448.18 209.702 18.9831
448.339 258.247 5.26544
448.499 216.561 -21.1612
448.658 1.78011 -62.8143
448.817 -147.937 -1.14349
448.976 -83.1655 50.313
449.135 157.444 15.8
449.294 140.745 -13.3864
449.454 93.761 -1.35703
449.613 87.2361 8.06191
449.772 80.2658 -12.9725
449.931 49.2803 -18.319
450.09 19.2876 -5.11862
450.249 -8.76842 -2.9877
450.408 29.1623 20.9624
450.568 66.7414 34.217
450.727 189.218 2.58984
450.886 104.229 -18.8058
451.045 -22.0862 -25.2036
451.204 -4.29472 -10.1324
451.363 -9.38431 3.38583
451.523 5.85994 8.24743
451.682 -26.8495 -19.0723
451.841 -80.5662 -4.03202
452 21.8492 45.6021
452.159 39.5966 -25.9037
452.318 -167.646 -39.9252
452.478 -311.469 -7.13088
452.637 -246.834 27.3977
452.796 -30.5488 51.0308
452.955 40.8591 -13.5481
453.114 -80.0542 -30.7662
453.273 -152.027 28.2177
453.432 -35.7188 12.8075
453.592 59.2339 9.78491
453.751 103.184 26.9323
453.91 108.007 7.3072
454.069 107.461 -8.22282
454.228 -99.3662 -36.745
454.387 -171.996 25.6878
454.547 10.4722 18.0841
454.706 16.9489 -40.5947
454.865 -187.951 0.698157
455.024 -187.827 3.93358
455.183 -103.599 5.32041
455.342 -24.1211 33.6592
455.501 103.461 11.8515
455.661 86.3223 -2.25724
455.82 86.8358 -20.4282
455.979 -54.5227 -11.1702
456.138 -126.386 -10.3667
456.297 -105.815 17.6626
456.456 -56.6629 -6.18457
456.616 -68.8766 -5.06789
456.775 -96.4574 -4.34475
456.934 -27.9028 15.5837
457.093 42.1071 9.67994
457.252 52.9662 -3.6774
457.411 -24.8795 -13.1469
457.57 -6.85162 22.9678
457.73 92.099 4.2252
457.889 75.8721 -1.89103
458.048 70.3353 15.353
458.207 -5.99024 -33.1123
458.366 -185.477 -14.7959
458.525 -138.768 14.3559
458.685 29.194 43.3447
458.844 123.801 -2.23201
459.003 134.886 -19.9921
459.162 10.2341 -9.02711
459.321 -37.0884 -22.5203
459.48 -103.783 10.1982
459.639 -16.2488 12.2055
459.799 -7.96195 -7.45083
459.958 -51.2079 -21.839
460.117 -71.1699 -0.664645
460.276 -21.5681 12.0865
460.435 11.1735 -4.52796
460.594 -34.3707 -19.3087
460.754 -121.664 -30.5989
460.913 -161.627 12.5511
461.072 -141.168 20.0697
461.231 11.9101 22.2207
461.39 135.094 -0.761434
461.549 74.5734 -5.40301
461.708 47.5265 -8.49165
461.868 -31.9893 -22.7785
462.027 -132.877 2.52168
462.186 76.6254 46.8251
462.345 82.4495 -17.3157
462.504 -25.7193 -8.27917
462.663 -116.307 -23.1084
462.823 -128.162 14.4178
462.982 7.28278 21.3302
463.141 170.493 33.5131
463.3 243.998 -22.5489
463.459 80.6921 -34.0575
463.618 87.0692 14.9541
463.778 93.7049 -12.1829
463.937 -12.2431 10.1974
464.096 -94.1465 -8.49006
464.255 -79.5186 2.37552
464.414 -58.3568 2.28745
464.573 -82.833 -17.4164
464.732 -37.0581 22.1911
464.892 31.2293 15.6439
465.051 44.7753 -25.476
465.21 -64.6701 -11.9875
465.369 -77.3399 23.9961
465.528 100.391 37.8879
465.687 176.904 29.3875
465.847 114.405 -37.3852
466.006 85.1805 -5.97391
466.165 -1.80079 -35.5052
466.324 -139.967 -21.5518
466.483 -177.196 10.8495
466.642 -67.5711 22.5283
466.801 3.20943 -12.0764
466.961 -87.8597 1.62147
467.12 -37.7797 9.01063
467.279 -92.1368 -16.4478
467.438 -88.4958 27.4688
467.597 55.5812 30.833
467.756 169.874 6.27854
467.916 201.324 -10.2607
468.075 72.5101 -22.195
468.234 -85.7179 -18.2295
468.393 -64.8359 22.3029
468.552 58.0998 9.69394
468.711 73.9213 -11.9577
468.87 135.35 20.977
469.03 115.122 -63.2742
469.189 -164.73 -40.7777
469.348 -176.404 10.1775
469.507 -45.502 23.5904
469.666 127.02 32.392
469.825 131.379 -14.9965
469.985 38.7685 -28.5344
470.144 -37.4724 -12.9031
470.303 -98.8857 -4.30475
470.462 -97.4968 17.1418
470.621 -77.1056 -3.82903
470.78 -35.0515 19.1555
470.939 95.4153 46.9328
471.099 179.606 -8.98123
471.258 102.174 -21.0187
471.417 -19.0547 -23.4363
471.576 -71.6943 16.1279
471.735 94.6611 8.41366
471.894 76.7975 -22.6183
472.054 -70.4572 -28.6736
472.213 -43.2872 24.9953
472.372 114.494 15.9862
472.531 149.622 3.64876
472.69 110.464 -7.5169
472.849 84.703 -25.4658
473.008 -19.0074 -11.4668
473.168 -3.97632 -3.12684
473.327 -1.00221 -0.910715
473.486 -45.1348 -9.6517
473.645 -5.35525 -7.30245
473.804 14.2918 10.4777
473.963 71.8143 12.1712
474.123 83.0245 -26.905
474.282 -128.958 -24.2379
474.441 -164.297 9.63805
474.6 -53.015 17.6912
474.759 3.90889 -9.50301
474.918 -24.0857 12.1586
475.078 -56.952 -26.2114
475.237 -168.422 -27.5815
475.396 -151.697 14.9741
475.555 -150.706 3.56402
475.714 -145.921 1.97998
475.873 -15.0868 25.7899
476.032 50.3486 10.7059
476.192 33.319 -21.7685
476.351 -58.0352 -29.89
476.51 -123.978 -6.08842
476.669 -178.032 -18.7457
476.828 -196.629 13.4411
476.987 -115.808 22.7592
477.147 -86.1871 2.49483
477.306 -48.923 -2.05123
477.465 7.08905 6.31674
477.624 67.361 0.268589
477.783 96.2041 13.5104
477.942 150.285 -20.3931
478.101 63.3984 7.06865
478.261 165.286 30.7098
478.42 218.099 -12.6131
478.579 111.577 -26.716
478.738 38.9077 -9.45093
478.897 53.4804 -10.1373
479.056 50.8358 13.3022
479.216 89.2391 4.25244
479.375 115.318 9.83977
479.534 115.403 -9.69946
479.693 126.992 24.7903
479.852 183.602 -10.4447
480.011 127.749 -21.1016
480.17 79.4214 1.11269
480.33 142.03 4.87486
480.489 138.678 -21.6838
480.648 7.90655 -15.9103
480.807 -40.7536 -14.3623
480.966 -96.5299 2.93098
481.125 -27.8111 36.465
481.285 142.137 16.3659
481.444 281.106 8.95412
481.603 228.057 -17.2207
481.762 -12.3257 -37.0242
481.921 14.0013 26.1241
482.08 64.6696 -5.87009
482.239 -10.1554 -6.34222
482.399 -76.8286 7.63449
482.558 4.90539 13.2112
482.717 24.7735 -3.17472
482.876 160.064 34.4137
483.035 267.379 19.651
483.194 235.215 -31.8377
483.354 89.758 -21.9784
483.513 -18.6701 -22.8198
483.672 -116.569 -23.8227
483.831 -166.558 9.19156
483.99 -56.1652 23.0742
484.149 26.4584 11.8131
484.308 80.71 3.48974
484.468 96.1466 11.9418
484.627 22.314 -11.4171
484.786 28.479 -11.6874
484.945 -26.7592 5.76972
485.104 29.9191 -14.1055
485.263 74.3955 22.7521
485.423 103.183 -2.24267
485.582 30.704 2.48037
485.741 -87.0686 -25.1153
485.9 -257.023 -26.7315
486.059 -194.761 10.948
486.218 -88.5396 8.5845
486.378 12.5356 -0.182752
486.537 63.1864 7.12977
486.696 122.116 22.675
486.855 127.102 20.1729
487.014 -4.34505 -7.15286
487.173 -63.8515 -2.46358
487.332 -82.5694 -19.1274
487.492 -66.6605 36.3912
487.651 48.6569 -19.1132
487.81 5.62433 0.408801
487.969 8.9959 -16.5822
488.128 24.4577 32.8842
488.287 76.3104 10.0466
488.447 62.6351 -4.64818
488.606 45.4835 3.79438
488.765 -67.7619 -21.4862
488.924 -87.0488 8.31387
489.083 23.0751 4.71322
489.242 26.8457 -0.992247
489.401 15.2057 -11.2089
489.561 -37.7281 -8.60514
489.72 -85.5841 7.16064
489.879 43.1 37.3646
490.038 99.403 -0.574075
490.197 -62.8103 -16.554
490.356 -7.91145 16.9543
490.516 101.8 -4.22162
490.675 117.173 -6.87768
490.834 35.2769 7.57201
490.993 137.926 24.1608
491.152 135.562 3.52618
491.311 91.8924 -22.2372
491.47 -2.11984 -18.5088
491.63 -104.663 -10.7042
491.789 -175.677 8.14315
491.948 -85.9856 14.3237
492.107 -87.1375 4.02415
492.266 -7.98751 21.0278
492.425 36.5998 -14.1312
492.585 -133.131 -30.8618
492.744 -156.489 0.0504244
492.903 -73.6185 28.8687
493.062 0.947427 10.026
493.221 9.40045 -2.48537
493.38 32.3363 -8.87996
493.539 41.3829 15.7086
493.699 7.52689 -29.3786
493.858 -47.7209 7.20463
494.017 70.655 25.6424
494.176 115.981 -4.92936
494.335 181.487 -0.0208612
494.494 103.977 -18.4788
494.654 69.4719 -20.9889
494.813 -28.6656 -7.99269
494.972 -67.2286 -19.6549
495.131 -214.782 -23.7652
495.29 -160.389 37.7739
495.449 -10.6655 37.7965
495.608 132.21 11.5058
495.768 122.38 -15.5582
495.927 68.5464 -7.30616
496.086 -101.784 -29.5571
496.245 -167.927 -9.09884
496.404 -77.1225 41.0887
496.563 20.6197 -2.75942
496.723 2.648 -2.36086
496.882 -21.5364 14.6989
497.041 93.0059 31.1196
497.2 138.536 -1.79234
497.359 78.7583 -31.7393
497.518 -105.658 -31.8838
497.678 -196.883 6.22379
497.837 -170.202 0.19865
497.996 -163.332 23.9674
498.155 -147.113 -13.1424
498.314 -187.988 19.1389
498.473 -16.4467 58.6684
498.632 116.848 -6.02444
498.792 46.9991 -6.63896
498.951 -58.0301 -44.3011
499.11 -232.576 -15.0915
499.269 -199.97 25.7281
499.428 -82.3836 22.2383
499.587 -11.0795 27.7047
499.747 -6.27072 -13.2717
499.906 141.827 21.1969
500.065 219.023 7.00361
500.224 131.513 -9.98497
500.383 141.529 5.81521
500.542 74.2725 -16.9343
500.701 -43.6188 -21.7258
500.861 -41.7099 18.6041
501.02 16.2194 -6.55324
501.179 -26.8714 -19.6969
501.338 -67.8162 -0.455621
501.497 -42.3787 -2.65476
501.656 -47.2427 1.45932
501.816 -100.444 -34.5776
501.975 -148.162 -3.0112
502.134 -142.479 24.9917
502.293 -21.6722 28.2278
502.452 107.341 17.5287
502.611 85.8971 -5.53279
502.77 138.068 21.8941
502.93 38.8506 -28.5169
503.089 -5.92565 -4.32514
503.248 -79.4023 2.66868
503.407 -3.45696 26.004
503.566 88.1167 2.78336
503.725 -21.2004 -32.563
503.885 -154.973 -1.28579
504.044 -52.5704 31.4628
504.203 -39.7738 -5.59891
504.362 -108.486 -7.64056
504.521 -123.753 8.72463
504.68 -68.8135 28.1846
504.839 -42.7671 -1.71574
504.999 -134.408 6.72378
505.158 -41.2431 27.1175
505.317 112.548 1.56827
505.476 79.0037 -24.3708
505.635 -29.4909 -13.0829
505.794 -119.466 -29.1176
505.954 -147.89 8.44388
506.113 -98.3047 -0.688514
506.272 -88.4605 23.41
506.431 -10.8764 13.0598
506.59 60.8877 14.1302
506.749 56.7967 -5.94033
506.908 -60.5195 -35.6346
507.068 -175.055 -27.357
507.227 -353.396 -5.46262
507.386 -277.112 25.6896
507.545 -102.263 30.7764
507.704 -60.3085 -18.5048
507.863 -70.2265 14.8793
508.023 -2.69828 11.8501
508.182 1.29765 -3.88765
508.341 -63.0298 -21.6581
508.5 -84.6973 4.07476
508.659 -46.6604 16.6181
508.818 19.1766 -4.36831
508.978 73.3583 10.2812
509.137 52.9385 -4.24086
509.296 -52.3206 -34.2182
509.455 -162.199 5.18755
509.614 -135.485 1.08253
509.773 -29.9561 11.2035
509.932 79.9518 7.02246
510.092 7.29104 -18.8047
510.251 79.9788 0.0674693
510.41 119.341 1.41586
510.569 80.4993 -14.0208
510.728 -5.2123 -6.4179
510.887 -3.59375 -3.0302
511.047 -7.57116 -10.8938
511.206 -47.2158 -2.69205
511.365 -67.6244 -10.5906
511.524 -84.0566 2.9013
511.683 -87.0223 -5.23078
511.842 -83.951 13.5741
512.001 69.2547 36.0693
512.161 139.166 -27.0958
512.32 -13.0542 -22.1634
512.479 -76.2918 18.1409
512.638 -38.2711 4.47595
512.797 21.125 7.84064
512.956 109.762 1.11286
513.116 42.6897 -12.0258
513.275 6.16281 -5.77371
513.434 -49.5723 -11.6577
513.593 -152.145 -27.8541
513.752 -296.762 -8.06263
513.911 -220.101 31.9306
514.07 -82.8141 35.0986
514.23 46.092 16.9486
514.389 157.396 -0.728575
514.548 147.212 6.40268
514.707 153.917 -17.1355
514.866 104.259 11.0495
515.025 46.8106 -14.3192
515.185 19.8113 -6.57117
515.344 9.76669 4.9101
515.503 81.3149 1.32443
515.662 85.181 -6.41568
515.821 43.1401 -9.24585
515.98 20.8033 -32.5573
516.139 -51.1003 -8.52343
516.299 -105.625 -20.376
516.458 -243.455 -17.7445
516.617 -232.949 24.0406
516.776 -99.3178 9.29119
516.935 1.32894 -2.24111
517.094 -16.4879 12.6108
517.254 127.037 32.6539
517.413 219.769 7.61967
517.572 63.332 -41.3978
517.731 -198.66 -29.298
517.89 -297.743 0.713374
518.049 -240.313 23.9979
518.208 -55.8931 53.6299
518.368 31.5404 -18.0278
518.527 -47.9059 18.8869
518.686 120.098 32.3188
518.845 170.296 -31.3545
519.004 13.3707 -9.34775
519.163 -58.4379 0.719729
519.323 34.7795 -5.15502
519.482 38.3481 -3.61855
519.641 -12.9277 -25.6635
519.8 -16.176 6.45961
519.959 -59.4115 -18.3242
520.118 -96.7322 3.78343
520.278 -64.8335 -3.89596
520.437 -95.9865 8.3173
520.596 -10.6855 34.4145
520.755 163.214 28.9226
520.914 246.483 -0.950893
521.073 261.474 -12.3913
521.232 126.973 -35.4466
521.392 -51.453 -42.1103
521.551 -96.8203 18.9289
521.71 1.10273 17.844
521.869 -13.9514 -8.69137
522.028 -33.9432 -20.3193
522.187 -94.968 -13.626
522.347 -156.994 15.4509
522.506 -22.844 12.9571
522.665 -21.7345 -24.413
522.824 -55.756 -4.85973
522.983 -92.4418 -12.3694
523.142 -92.0991 -1.01953
523.301 -63.6656 26.6966
523.461 10.519 3.71965
523.62 14.4884 7.56729
523.779 110.855 15.2576
523.938 57.634 -20.6811
524.097 53.2925 -2.71708
524.256 75.5573 11.0839
524.416 100.099 1.39056
524.575 39.7666 -14.3969
524.734 -5.67998 9.87238
524.893 -64.3948 -3.94893
525.052 -8.53474 43.8234
525.211 137.19 13.1699
525.37 196.135 -6.83763
525.53 84.2442 -13.7763
525.689 -61.0363 -7.56259
525.848 20.5972 44.7092
526.007 145.725 4.9474
526.166 62.7427 -38.9416
526.325 -159.502 -36.636
526.485 -258.665 -1.33723
526.644 -103.71 51.8043
526.803 83.3809 12.8807
526.962 147.529 2.01036
527.121 17.1361 -19.9199
527.28 -206.624 -24.4768
527.439 -158.891 20.9418
527.599 -50.6192 8.84717
527.758 -92.0547 -16.2699
527.917 -76.3734 25.1264
528.076 -0.0369425 5.78763
528.235 9.61306 2.33634
528.394 -27.0704 -13.689
528.554 -97.6327 -8.5332
528.713 -63.9071 16.7948
528.872 -41.3253 6.68611
529.031 -41.1813 2.30756
529.19 -1.79069 21.7103
529.349 125.112 12.5559
529.508 149.056 15.3931
529.668 130.535 -30.6049
529.827 -2.25666 -20.6152
529.986 -53.1114 -21.9243
530.145 27.2781 30.1703
530.304 84.4614 0.481642
530.463 121.109 5.67436
530.623 -46.2601 -24.6743
530.782 -60.6993 7.18395
530.941 63.9446 13.0031
531.1 36.5514 2.25536
531.259 59.1514 8.75343
531.418 24.5387 -18.0231
531.578 -111.672 -12.9171
531.737 -92.1559 0.9792
531.896 -74.319 12.105
532.055 -17.5218 17.0848
532.214 -4.03682 -8.40668
532.373 -3.90911 18.5216
532.532 86.2333 -6.7363
532.692 49.4979 14.1437
532.851 118.955 5.54299
533.01 86.6221 -5.45347
533.169 58.6923 18.557
533.328 104.074 22.4956
533.487 151.657 11.4368
533.647 54.8832 -34.7699
533.806 -139.688 -19.2455
533.965 -114.268 18.9565
534.124 -33.3712 23.055
534.283 63.8781 -13.7953
534.442 7.42128 10.1877
534.601 -30.676 -9.27868
534.761 71.9168 28.8163
534.92 156.934 11.6045
535.079 117.769 -28.343
535.238 48.3981 -29.5544
535.397 -126.958 -28.2343
535.556 -66.7675 47.6241
535.716 183.25 30.8673
535.875 252.951 10.7496
536.034 278.526 -16.303
536.193 116.083 -37.7197
536.352 58.9291 -11.8379
536.511 -62.1284 -24.8902
536.67 -152.443 2.10278
536.83 -118.361 11.4066
536.989 -34.0305 -8.8832
537.148 -44.3356 21.8752
537.307 -51.1134 -24.9685
537.466 -61.9289 5.4853
537.625 -0.354057 30.1014
537.785 44.2905 20.0726
537.944 47.428 -10.6559
538.103 -53.4334 -24.6388
538.262 -151.759 10.5849
538.421 -0.744025 32.1713
538.58 72.7871 5.46138
538.739 62.3779 9.55355
538.899 55.2415 -8.99618
539.058 -45.5583 -21.8518
539.217 -38.0084 11.9641
539.376 -24.019 1.76501
539.535 -4.26199 -9.25051
539.694 -28.9357 2.77697
539.854 24.5581 20.9513
540.013 33.0345 21.1015
540.172 61.7241 11.9915
540.331 -23.3083 -37.5235
540.49 -123.33 -8.84519
540.649 -159.876 -2.89154
540.808 -84.5498 22.3604
540.968 63.9867 18.2417
541.127 6.53551 -27.2707
541.286 -45.4098 14.9475
541.445 101.47 19.028
541.604 172.868 10.3475
541.763 226.325 2.03461
541.923 238.3 3.57682
542.082 122.811 -25.3647
542.241 42.2369 -18.3121
542.4 -71.8466 -7.6965
542.559 -47.5383 20.4451
542.718 -63.2909 -14.1464
542.878 -181.171 -29.2247
543.037 -168.276 32.0082
543.196 33.9919 21.9039
543.355 -5.68606 -18.4724
543.514 0.179682 31.0836
543.673 54.6766 1.08657
543.832 -47.9039 -40.0815
543.992 -219.568 -44.682
544.151 -198.666 22.906
544.31 -107.737 28.3062
544.469 63.6692 33.1446
544.628 175.208 16.0344
544.787 175.528 -24.2724
544.947 10.7943 -44.9394
545.106 -135.883 -0.684465
545.265 -173.929 16.0956
545.424 -114.893 17.2153
545.583 -8.10935 -0.915473
545.742 21.6674 19.9685
545.901 47.2978 -3.09094
546.061 -58.7648 -15.6901
546.22 -15.8493 13.1124
546.379 129.236 13.4363
546.538 242.995 -8.71502
546.697 59.9721 -38.8453
546.856 -64.6054 -11.8358
547.016 -126.547 -12.7832
547.175 -141.981 -0.0225597
547.334 -236.141 -23.0938
547.493 -212.992 32.5377
547.652 -110.647 -11.6674
547.811 -111.406 18.2761
547.97 24.8668 33.7271
548.13 164.922 7.52276
548.289 99.8512 -27.8239
548.448 21.2329 -15.2999
548.607 10.5178 2.27297
548.766 123 35.2837
548.925 224.311 3.40789
549.085 109.13 -37.7288
549.244 25.7737 -7.03244
549.403 52.449 12.3147
549.562 90.2045 -22.398
549.721 -77.9115 -24.296
549.88 -151.579 -5.9797
550.039 -164.33 8.05425
550.199 23.6638 39.5438
550.358 51.9465 -17.0452
550.517 -39.7665 5.33623
550.676 -41.9764 -12.6794
550.835 -93.433 -28.1424
550.994 -203.907 -5.23858
551.154 -139.119 11.9459
551.313 -36.9616 20.1687
551.472 133.738 42.0292
551.631 201.915 12.4239
551.79 217.704 -14.8447
551.949 -0.921648 -56.9957
552.108 -128.063 9.80112
552.268 -155.123 21.1214
552.427 -91.9983 4.34866
552.586 -56.7487 39.3164
552.745 51.6825 17.1794
552.904 130.906 4.89267
553.063 216.346 21.6543
553.223 204.03 -4.61061
553.382 93.908 -18.0362
553.541 0.690362 -22.2508
553.7 -74.072 -3.0348
553.859 -5.84703 20.1287
554.018 36.6929 -0.26755
554.178 58.7539 -7.37416
554.337 24.0429 -0.794279
554.496 -45.0271 -10.6186
554.655 -102.998 -8.65033
554.814 -78.2352 25.6595
554.973 -2.36955 16.2398
555.132 50.1634 -36.1184
555.292 0.896327 -4.96815
555.451 -31.8626 10.538
555.61 -39.6862 -8.027
555.769 -82.2164 -13.0206
555.928 -73.9501 10.7746
556.087 -48.5193 -6.64029
556.247 25.3683 18.8956
556.406 36.4491 -3.06328
556.565 91.8968 12.1851
556.724 87.2561 -29.3746
556.883 -134.687 -43.0299
557.042 -198.616 -3.5486
557.201 -109.212 31.1417
557.361 54.9483 15.5273
557.52 187.546 -13.9347
557.679 110.846 8.81012
557.838 127.309 -13.4558
557.997 10.1365 -15.8175
558.156 12.199 -6.34984
558.316 3.82237 -36.0911
558.475 -101.072 36.2007
558.634 136.492 33.2443
558.793 93.6631 -42.4254
558.952 -48.2576 0.842729
559.111 -76.7264 -11.7362
559.27 -72.5475 26.1192
559.43 107.119 13.6532
559.589 164.54 21.8677
559.748 118.856 -19.0422
559.907 68.1635 -16.0271
560.066 -50.5485 2.33845
560.225 -38.6694 -2.89038
560.385 -90.6925 -3.72479
560.544 -13.5045 17.0846
560.703 -7.07086 7.86304
560.862 94.9162 21.6491
561.021 76.1301 -27.1536
561.18 40.57 16.2802
561.339 112.591 25.5044
561.499 178.714 -6.26834
561.658 65.7847 -31.2609
561.817 -27.8368 -10.2183
561.976 -102.356 -25.8777
562.135 -109.066 15.4557
562.294 -73.9111 20.5012
562.454 46.6309 17.0181
562.613 79.5789 -2.63361
562.772 -15.1601 -34.2342
562.931 -222.96 5.11552
563.09 -193.565 3.55499
563.249 -65.6104 24.8397
563.408 -79.1556 -18.3514
563.568 -30.7981 33.0108
563.727 55.4328 -5.01648
563.886 -51.613 -44.3474
564.045 -121.934 2.93279
564.204 -146.152 6.83905
564.363 -120.272 27.2749
564.523 -13.6887 19.1381
564.682 184.231 28.5778
564.841 226.501 -7.4762
565 112.864 -20.2951
565.159 18.6047 -2.93942
565.318 -134.782 -47.1219
565.478 -231.182 12.9743
565.637 -120.364 33.1772
565.796 30.9732 29.1623
565.955 22.4641 -14.2792
566.114 -25.4157 -8.74375
566.273 65.6382 17.4405
566.432 150.455 8.24736
566.592 188.542 -0.732503
566.751 50.0809 -38.6747
566.91 -121.421 -22.5559
567.069 -137.743 14.5333
567.228 -78.4288 3.34221
567.387 -114.742 3.94179
567.547 -45.7413 28.1878
567.706 51.327 32.3946
567.865 85.5483 -21.3574
568.024 -11.2985 -16.0507
568.183 -99.17 -15.092
568.342 -172.849 5.73757
568.501 -44.2782 7.3102
568.661 -46.8776 10.958
568.82 127.92 26.7792
568.979 170.9 -6.97743
569.138 129.474 11.6609
569.297 139.37 -2.66502
569.456 164.181 5.55708
569.616 161.802 0.499879
569.775 82.0712 -19.5936
569.934 -3.00563 -14.3118
570.093 -72.2547 4.68991
570.252 31.6072 13.9344
570.411 26.7405 8.53336
570.57 7.2977 -15.1779
570.73 -44.0744 20.1923
570.889 -48.3321 -13.6762
571.048 -95.2088 -1.74989
571.207 -117.168 -5.89649
571.366 -151.792 11.9423
571.525 -78.3008 15.2967
571.685 -61.7076 9.96471
571.844 -73.5084 -12.0004
572.003 -74.3837 5.57913
572.162 -7.95037 14.3607
572.321 110.917 44.563
572.48 210.362 -10.1952
572.639 86.2441 -35.4048
572.799 -38.3927 -20.3533
572.958 -168.947 -5.33565
573.117 -170.874 9.88459
573.276 -94.8306 33.839
573.435 12.3274 22.9357
573.594 126.75 23.9381
573.754 177.128 -10.5114
573.913 65.3915 -29.1942
574.072 5.2771 -0.645725
574.231 55.2879 10.6915
574.39 77.3737 -16.6277
574.549 -61.613 -33.3657
574.708 -78.4917 17.4294
574.868 20.9612 23.9546
575.027 142.654 -1.75119
575.186 82.6209 -12.9613
575.345 54.7555 -15.3462
575.504 -27.7422 5.40126
575.663 -52.2727 2.82588
575.823 -61.5607 7.14367
575.982 -35.3483 17.1029
576.141 32.5069 -12.741
576.3 -116.976 -5.28426
576.459 -220.452 -16.7953
576.618 -251.572 26.0311
576.778 -37.4004 43.4966
576.937 140.473 28.1593
577.096 220.492 7.48411
577.255 201.375 -29.5343
577.414 147.411 -8.52071
577.573 -74.9558 -39.4085
577.732 -105.162 2.56038
577.892 -24.836 11.5961
578.051 -74.2377 -9.68912
578.21 -158.549 -2.59332
578.369 -134.535 15.0572
578.528 -40.2593 7.13808
578.687 -78.0788 -20.185
578.847 -125.648 2.0371
579.006 68.5198 47.3566
579.165 146.516 -24.3742
579.324 41.0205 -18.4555
579.483 1.91495 -5.1808
579.642 -0.0679779 25.8132
579.801 209.406 31.0194
579.961 208.8 -37.3485
580.12 27.1406 -31.7369
580.279 -75.9889 -10.7238
580.438 -103.8 4.53466
580.597 -51.5611 -2.71239
580.756 -113.403 3.70219
580.916 -114.579 2.53366
581.075 -74.3358 7.34578
581.234 -98.7877 -15.3123
581.393 -92.748 14.9646
581.552 -99.5434 -43.3065
581.711 -207.355 10.6769
581.87 -110.312 15.2549
582.03 -115.196 -25.1694
582.189 -306.076 -26.0902
582.348 -190.725 31.1795
582.507 -62.1399 15.8544
582.666 25.2989 26.9374
582.825 105.093 2.07941
582.985 122.976 -1.02597
583.144 65.6992 -9.71513
583.303 -51.5483 -14.6956
583.462 -110.164 15.0303
583.621 -91.4175 10.6032
583.78 -33.5071 -9.86454
583.939 -20.962 18.4335
584.099 94.498 2.58482
584.258 131.185 13.3866
584.417 224.81 22.3009
584.576 227.238 -26.2276
584.735 32.1878 -27.5456
584.894 -80.7236 -0.380647
585.054 37.0637 27.2632
585.213 132.09 27.0918
585.372 186.382 8.10791
585.531 254.422 9.26644
585.69 148.956 -13.9351
585.849 6.2894 -9.09468
586.009 -98.4861 -22.4823
586.168 -169.621 -4.6987
586.327 -10.9221 56.2138
586.486 132.589 21.4408
586.645 179.578 -29.9192
586.804 21.6897 -41.2556
586.963 -145.27 10.0978
587.123 -100.446 7.69856
587.282 5.14562 3.9895
