23.0775 6.94343e-310 5.99495 9.38513
23.2366 6.94343e-310 7.33651 11.4853
23.3958 6.94343e-310 4.77624 7.47723
23.5549 6.94343e-310 0.164708 0.257852
23.7141 6.94343e-310 -1.96745 -3.08005
23.8732 6.94343e-310 -1.0207 -1.59792
24.0324 6.94343e-310 -3.13335 -4.90528
24.1916 6.94343e-310 -1.79875 -2.81595
24.3507 6.94343e-310 0.802827 1.25683
24.5099 6.94343e-310 2.74021 4.28982
24.669 6.94343e-310 3.06458 4.79762
24.8282 6.94343e-310 1.14771 1.79675
24.9873 6.94343e-310 1.0188 1.59493
25.1465 6.94343e-310 -1.32725 -2.07782
25.3056 6.94343e-310 -3.39615 -5.31669
25.4648 6.94343e-310 -2.50227 -3.91731
25.6239 6.94343e-310 -4.59104 -7.18729
25.7831 6.94343e-310 -1.15935 -1.81498
25.9423 6.94343e-310 0.322891 0.505488
26.1014 6.94343e-310 1.18713 1.85846
26.2606 6.94343e-310 -1.11538 -1.74613
26.4197 6.94343e-310 -4.51163 -7.06298
26.5789 6.94343e-310 -2.22507 -3.48336
26.738 6.94343e-310 -0.811949 -1.27111
26.8972 6.94343e-310 4.85658 7.603
27.0563 6.94343e-310 5.57703 8.73087
27.2155 6.94343e-310 2.52649 3.95523
27.3747 6.94343e-310 -1.38552 -2.16904
27.5338 6.94343e-310 -2.84224 -4.44954
27.693 6.94343e-310 4.18217 6.54721
27.8521 6.94343e-310 7.46063 11.6797
28.0113 6.94343e-310 7.32218 11.4629
28.1704 6.94343e-310 4.51992 7.07595
28.3296 6.94343e-310 -3.08624 -4.83152
28.4887 6.94343e-310 -6.31143 -9.88058
28.6479 6.94343e-310 -5.55844 -8.70177
28.807 6.94343e-310 -1.91619 -2.9998
28.9662 6.94343e-310 1.65638 2.59308
29.1254 6.94343e-310 2.7164 4.25253
29.2845 6.94343e-310 3.14777 4.92785
29.4437 6.94343e-310 -0.374637 -0.586496
29.6028 6.94343e-310 -0.878723 -1.37565
29.762 6.94343e-310 0.144495 0.226208
29.9211 6.94343e-310 2.11842 3.31639
30.0803 6.94343e-310 0.851749 1.33342
30.2394 6.94343e-310 0.549921 0.860905
30.3986 6.94343e-310 2.1649 3.38916
30.5577 6.94343e-310 4.30096 6.73317
30.7169 6.94343e-310 0.57257 0.896361
30.8761 6.94343e-310 0.0526776 0.082467
31.0352 6.94343e-310 0.690917 1.08163
31.1944 6.94343e-310 4.22165 6.60902
31.3535 6.94343e-310 2.66664 4.17464
31.5127 6.94343e-310 0.461605 0.722644
31.6718 6.94343e-310 -2.73778 -4.286
31.831 6.94343e-310 -5.81335 -9.10083
31.9901 6.94343e-310 -3.43109 -5.3714
32.1493 6.94343e-310 -2.03186 -3.18089
32.3085 6.94343e-310 -2.80377 -4.38932
32.4676 6.94343e-310 -1.68492 -2.63776
32.6268 6.94343e-310 -3.02701 -4.73879
32.7859 6.94343e-310 -3.525 -5.51841
32.9451 6.94343e-310 -3.19728 -5.00536
33.1042 6.94343e-310 -1.2032 -1.88362
33.2634 6.94343e-310 -0.182099 -0.285077
33.4225 6.94343e-310 -0.532701 -0.833946
33.5817 6.94343e-310 -0.227827 -0.356665
33.7408 6.94343e-310 -3.54197 -5.54498
33.9 6.94343e-310 -4.00182 -6.26487
34.0592 6.94343e-310 0.599771 0.938945
34.2183 6.94343e-310 2.059 3.22337
34.3775 6.94343e-310 7.07267 11.0723
34.5366 6.94343e-310 5.56697 8.71513
34.6958 6.94343e-310 1.87067 2.92854
34.8549 6.94343e-310 -1.18822 -1.86017
35.0141 6.94343e-310 0.229653 0.359522
35.1732 6.94343e-310 0.86779 1.35853
35.3324 6.94343e-310 2.25132 3.52446
35.4916 6.94343e-310 -0.321798 -0.503776
35.6507 6.94343e-310 -3.53108 -5.52792
35.8099 6.94343e-310 -2.92654 -4.58152
35.969 6.94343e-310 -1.78403 -2.7929
36.1282 6.94343e-310 1.28825 2.01676
36.2873 6.94343e-310 3.33597 5.22247
36.4465 6.94343e-310 2.01627 3.15649
36.6056 6.94343e-310 1.75119 2.7415
36.7648 6.94343e-310 3.88371 6.07996
36.9239 6.94343e-310 2.49897 3.91215
37.0831 6.94343e-310 -0.852994 -1.33537
37.2423 6.94343e-310 1.17893 1.84562
37.4014 6.94343e-310 0.220936 0.345877
37.5606 6.94343e-310 0.205454 0.321639
37.7197 6.94343e-310 -0.828841 -1.29756
37.8789 6.94343e-310 0.94837 1.48468
38.038 6.94343e-310 3.46236 5.42035
38.1972 6.94343e-310 2.46731 3.86259
38.3563 6.94343e-310 -0.929773 -1.45557
38.5155 6.94343e-310 -1.15219 -1.80377
38.6747 6.94343e-310 -0.431372 -0.675316
38.8338 6.94343e-310 0.403079 0.631022
38.993 6.94343e-310 -1.52006 -2.37966
39.1521 6.94343e-310 -1.3195 -2.06568
39.3113 6.94343e-310 -1.70961 -2.6764
39.4704 6.94343e-310 -6.13574 -9.60554
39.6296 6.94343e-310 -6.37613 -9.98187
39.7887 6.94343e-310 -5.44444 -8.5233
39.9479 6.94343e-310 -4.35753 -6.82174
40.107 6.94343e-310 -1.51825 -2.37683
40.2662 6.94343e-310 0.150719 0.235951
40.4254 6.94343e-310 1.97492 3.09174
40.5845 6.94343e-310 -1.16638 -1.82598
40.7437 6.94343e-310 -1.66637 -2.60871
40.9028 6.94343e-310 -2.11816 -3.31599
41.062 6.94343e-310 -4.11293 -6.43882
41.2211 6.94343e-310 -2.60926 -4.08482
41.3803 6.94343e-310 1.3807 2.16149
41.5394 6.94343e-310 4.30124 6.73361
41.6986 6.94343e-310 4.56572 7.14766
41.8578 6.94343e-310 4.41013 6.90409
42.0169 6.94343e-310 -2.33075 -3.6488
42.1761 6.94343e-310 -7.04057 -11.0221
42.3352 6.94343e-310 -2.91261 -4.55971
42.4944 6.94343e-310 1.86744 2.92348
42.6535 6.94343e-310 7.45704 11.674
42.8127 6.94343e-310 4.96145 7.76717
42.9718 6.94343e-310 -0.995814 -1.55895
43.131 6.94343e-310 -3.54331 -5.54708
43.2901 6.94343e-310 -1.68924 -2.64452
43.4493 6.94343e-310 4.04548 6.33322
43.6085 6.94343e-310 4.42149 6.92187
43.7676 6.94343e-310 -1.3198 -2.06615
43.9268 6.94343e-310 -4.39652 -6.88278
44.0859 6.94343e-310 -2.28147 -3.57165
44.2451 6.94343e-310 -0.661897 -1.0362
44.4042 6.94343e-310 0.933116 1.4608
44.5634 6.94343e-310 -0.0842586 -0.131907
44.7225 6.94343e-310 0.628402 0.983767
44.8817 6.94343e-310 5.63617 8.82345
45.0408 6.94343e-310 3.39291 5.31161
45.2 6.94343e-310 0.273168 0.427646
45.3592 6.94343e-310 0.0432009 0.0676312
45.5183 6.94343e-310 -0.0840934 -0.131649
45.6775 6.94343e-310 2.55216 3.99541
45.8366 6.94343e-310 2.49252 3.90205
45.9958 6.94343e-310 0.0856692 0.134116
46.1549 6.94343e-310 -2.38115 -3.72771
46.3141 6.94343e-310 -2.73182 -4.27668
46.4732 6.94343e-310 -0.019567 -0.0306322
46.6324 6.94343e-310 2.49767 3.91012
46.7916 6.94343e-310 3.23961 5.07163
46.9507 6.94343e-310 1.96977 3.08368
47.1099 6.94343e-310 0.028515 0.0446404
47.269 6.94343e-310 -2.46792 -3.86355
47.4282 6.94343e-310 -3.40082 -5.32401
47.5873 6.94343e-310 -3.13232 -4.90366
47.7465 6.94343e-310 -0.325883 -0.510171
47.9056 6.94343e-310 4.93619 7.72763
48.0648 6.94343e-310 5.15913 8.07664
48.2239 6.94343e-310 3.26632 5.11344
48.3831 6.94343e-310 0.875299 1.37029
48.5423 6.94343e-310 1.17827 1.84458
48.7014 6.94343e-310 0.627562 0.982451
48.8606 6.94343e-310 -0.76869 -1.20339
49.0197 6.94343e-310 -2.65979 -4.16391
49.1789 6.94343e-310 -2.34096 -3.66479
49.338 6.94343e-310 3.54968 5.55705
49.4972 6.94343e-310 3.43 5.36969
49.6563 6.94343e-310 -0.162147 -0.253842
49.8155 6.94343e-310 -2.09102 -3.2735
49.9747 6.94343e-310 1.29573 2.02848
50.1338 6.94343e-310 3.23422 5.06319
50.293 6.94343e-310 -2.48267 -3.88663
50.4521 6.94343e-310 -5.21837 -8.16939
50.6113 6.94343e-310 -2.50887 -3.92765
50.7704 6.94343e-310 0.740057 1.15856
50.9296 6.94343e-310 4.06505 6.36386
51.0887 6.94343e-310 3.7615 5.88865
51.2479 6.94343e-310 1.99775 3.12749
51.407 6.94343e-310 -0.411514 -0.644228
51.5662 6.94343e-310 0.719589 1.12652
51.7254 6.94343e-310 2.36194 3.69763
51.8845 6.94343e-310 0.531646 0.832295
52.0437 6.94343e-310 -4.10355 -6.42413
52.2028 6.94343e-310 -4.73275 -7.40915
52.362 6.94343e-310 -4.42018 -6.91982
52.5211 6.94343e-310 -4.36242 -6.82938
52.6803 6.94343e-310 -4.48394 -7.01964
52.8394 6.94343e-310 -2.41016 -3.77312
52.9986 6.94343e-310 -2.09835 -3.28498
53.1578 6.94343e-310 -1.25434 -1.96368
53.3169 6.94343e-310 1.00991 1.58101
53.4761 6.94343e-310 -0.842147 -1.31839
53.6352 6.94343e-310 -6.71984 -10.5199
53.7944 6.94343e-310 -7.85078 -12.2904
53.9535 6.94343e-310 -7.33553 -11.4838
54.1127 6.94343e-310 -1.13142 -1.77124
54.2718 6.94343e-310 2.11292 3.30779
54.431 6.94343e-310 2.36991 3.71011
54.5901 6.94343e-310 1.46967 2.30077
54.7493 6.94343e-310 1.86593 2.92113
54.9085 6.94343e-310 7.22019 11.3033
55.0676 6.94343e-310 6.68663 10.468
55.2268 6.94343e-310 -1.63151 -2.55413
55.3859 6.94343e-310 -7.50163 -11.7438
55.5451 6.94343e-310 -7.43102 -11.6333
55.7042 6.94343e-310 -6.70914 -10.5032
55.8634 6.94343e-310 -5.3267 -8.33898
56.0225 6.94343e-310 -2.26715 -3.54924
56.1817 6.94343e-310 0.168274 0.263434
56.3408 6.94343e-310 -0.206556 -0.323365
56.5 6.94343e-310 -0.883742 -1.3835
56.6592 6.94343e-310 -3.26081 -5.10482
56.8183 6.94343e-310 -5.72919 -8.96908
56.9775 6.94343e-310 -4.04482 -6.33219
57.1366 6.94343e-310 -1.67416 -2.62091
57.2958 6.94343e-310 0.39047 0.611283
57.4549 6.94343e-310 0.937983 1.46842
57.6141 6.94343e-310 0.776893 1.21623
57.7732 6.94343e-310 -0.569011 -0.89079
57.9324 6.94343e-310 -0.542558 -0.849378
58.0916 6.94343e-310 0.649613 1.01697
58.2507 6.94343e-310 6.35269 9.94516
58.4099 6.94343e-310 6.10409 9.55598
58.569 6.94343e-310 4.40913 6.90252
58.7282 6.94343e-310 0.320253 0.501358
58.8873 6.94343e-310 -7.07133 -11.0702
59.0465 6.94343e-310 -6.86316 -10.7443
59.2056 6.94343e-310 -1.93353 -3.02695
59.3648 6.94343e-310 -0.590116 -0.92383
59.5239 6.94343e-310 4.65838 7.29272
59.6831 6.94343e-310 0.084568 0.132392
59.8423 6.94343e-310 -3.45479 -5.40849
60.0014 6.94343e-310 -1.18052 -1.84811
60.1606 6.94343e-310 -1.58284 -2.47794
60.3197 6.94343e-310 -1.05186 -1.64669
60.4789 6.94343e-310 -0.160429 -0.251152
60.638 6.94343e-310 -0.0625822 -0.0979728
60.7972 6.94343e-310 4.25687 6.66415
60.9563 6.94343e-310 8.38676 13.1295
61.1155 6.94343e-310 5.46524 8.55587
61.2747 6.94343e-310 -1.01122 -1.58307
61.4338 6.94343e-310 -3.24711 -5.08336
61.593 6.94343e-310 -0.58196 -0.911062
61.7521 6.94343e-310 4.34482 6.80183
61.9113 6.94343e-310 3.33808 5.22578
62.0704 6.94343e-310 -0.510132 -0.798615
62.2296 6.94343e-310 -1.25159 -1.95937
62.3887 6.94343e-310 4.999 7.82595
62.5479 6.94343e-310 9.98078 15.625
62.707 6.94343e-310 4.0843 6.394
62.8662 6.94343e-310 -0.40344 -0.631587
63.0254 6.94343e-310 -3.80996 -5.9645
63.1845 6.94343e-310 -3.31715 -5.19301
63.3437 6.94343e-310 -1.72285 -2.69714
63.5028 6.94343e-310 -4.20818 -6.58792
63.662 6.94343e-310 -3.89531 -6.09813
63.8211 6.94343e-310 -1.57569 -2.46675
63.9803 6.94343e-310 -0.394968 -0.618325
64.1394 6.94343e-310 -1.29792 -2.0319
64.2986 6.94343e-310 -0.880515 -1.37845
64.4578 6.94343e-310 0.599714 0.938855
64.6169 6.94343e-310 2.90914 4.55428
64.7761 6.94343e-310 -0.112615 -0.1763
64.9352 6.94343e-310 -2.1115 -3.30556
65.0944 6.94343e-310 -3.96368 -6.20517
65.2535 6.94343e-310 -2.27857 -3.56711
65.4127 6.94343e-310 0.382056 0.59811
65.5718 6.94343e-310 0.807659 1.26439
65.731 6.94343e-310 3.61094 5.65294
65.8901 6.94343e-310 3.41424 5.34502
66.0493 6.94343e-310 0.768161 1.20256
66.2085 6.94343e-310 0.318494 0.498603
66.3676 6.94343e-310 0.367685 0.575613
66.5268 6.94343e-310 -1.95382 -3.05872
66.6859 6.94343e-310 -1.37482 -2.15228
66.8451 6.94343e-310 0.817731 1.28016
67.0042 6.94343e-310 2.1523 3.36944
67.1634 6.94343e-310 1.6665 2.60892
67.3225 6.94343e-310 -0.129423 -0.202612
67.4817 6.94343e-310 -2.72723 -4.2695
67.6409 6.94343e-310 -4.72076 -7.39037
67.8 6.94343e-310 -2.42591 -3.79777
67.9592 6.94343e-310 -2.89548 -4.53289
68.1183 6.94343e-310 -2.9881 -4.67789
68.2775 6.94343e-310 -1.01251 -1.58509
68.4366 6.94343e-310 0.30601 0.47906
68.5958 6.94343e-310 -0.325734 -0.509938
68.7549 6.94343e-310 2.45874 3.84917
68.9141 6.94343e-310 2.44795 3.83227
69.0732 6.94343e-310 0.342927 0.536853
69.2324 6.94343e-310 -5.91081 -9.25341
69.3916 6.94343e-310 -5.58943 -8.75028
69.5507 6.94343e-310 -2.81919 -4.41345
69.7099 6.94343e-310 0.921559 1.4427
69.869 6.94343e-310 3.17242 4.96645
70.0282 6.94343e-310 2.66047 4.16498
70.1873 6.94343e-310 3.12963 4.89945
70.3465 6.94343e-310 0.661666 1.03584
70.5056 6.94343e-310 -3.9835 -6.2362
70.6648 6.94343e-310 -2.07863 -3.25411
70.8239 6.94343e-310 1.83946 2.87968
70.9831 6.94343e-310 7.36675 11.5327
71.1423 6.94343e-310 6.19354 9.69603
71.3014 6.94343e-310 1.98077 3.1009
71.4606 6.94343e-310 -2.73821 -4.28668
71.6197 6.94343e-310 -4.2694 -6.68377
71.7789 6.94343e-310 -3.07362 -4.81176
71.938 6.94343e-310 0.831973 1.30246
72.0972 6.94343e-310 4.20947 6.58995
72.2563 6.94343e-310 4.19731 6.57092
72.4155 6.94343e-310 5.06271 7.92571
72.5747 6.94343e-310 3.76376 5.89219
72.7338 6.94343e-310 4.88149 7.64201
72.893 6.94343e-310 3.26023 5.10391
73.0521 6.94343e-310 2.57609 4.03288
73.2113 6.94343e-310 3.60082 5.6371
73.3704 6.94343e-310 7.40614 11.5943
73.5296 6.94343e-310 5.33956 8.3591
73.6887 6.94343e-310 1.11673 1.74824
73.8479 6.94343e-310 -5.79238 -9.068
74.007 6.94343e-310 -11.2619 -17.6306
74.1662 6.94343e-310 -6.94011 -10.8648
74.3254 6.94343e-310 -0.793661 -1.24248
74.4845 6.94343e-310 4.41107 6.90556
74.6437 6.94343e-310 3.80774 5.96103
74.8028 6.94343e-310 -1.58677 -2.4841
74.962 6.94343e-310 -1.48866 -2.33051
75.1211 6.94343e-310 1.50104 2.34989
75.2803 6.94343e-310 1.79262 2.80636
75.4394 6.94343e-310 3.49231 5.46723
75.5986 6.94343e-310 2.07921 3.25502
75.7578 6.94343e-310 -1.74497 -2.73177
75.9169 6.94343e-310 -7.07044 -11.0688
76.0761 6.94343e-310 -8.21645 -12.8629
76.2352 6.94343e-310 -4.29363 -6.72171
76.3944 6.94343e-310 2.92325 4.57636
76.5535 6.94343e-310 3.38571 5.30034
76.7127 6.94343e-310 6.53218 10.2262
76.8718 6.94343e-310 5.03335 7.87973
77.031 6.94343e-310 -0.891882 -1.39625
77.1901 6.94343e-310 -4.63275 -7.25259
77.3493 6.94343e-310 -2.93694 -4.59779
77.5085 6.94343e-310 -0.906265 -1.41876
77.6676 6.94343e-310 1.51385 2.36993
77.8268 6.94343e-310 1.94915 3.05141
77.9859 6.94343e-310 4.58994 7.18557
78.1451 6.94343e-310 3.62593 5.67641
78.3042 6.94343e-310 -0.290582 -0.454907
78.4634 6.94343e-310 -3.82769 -5.99227
78.6225 6.94343e-310 -4.67601 -7.32033
78.7817 6.94343e-310 -4.69475 -7.34965
78.9409 6.94343e-310 -0.81696 -1.27896
79.1 6.94343e-310 -1.01847 -1.59442
79.2592 6.94343e-310 0.630337 0.986796
79.4183 6.94343e-310 1.6982 2.65855
79.5775 6.94343e-310 -1.93082 -3.0227
79.7366 6.94343e-310 0.48242 0.755231
79.8958 6.94343e-310 2.31933 3.63092
80.0549 6.94343e-310 4.74346 7.42592
80.2141 6.94343e-310 6.16631 9.65339
80.3732 6.94343e-310 2.52849 3.95837
80.5324 6.94343e-310 1.19522 1.87112
80.6916 6.94343e-310 -2.22216 -3.4788
80.8507 6.94343e-310 -3.48804 -5.46054
81.0099 6.94343e-310 -2.18811 -3.4255
81.169 6.94343e-310 -4.4044 -6.89512
81.3282 6.94343e-310 -2.94593 -4.61187
81.4873 6.94343e-310 4.20518 6.58322
81.6465 6.94343e-310 7.93275 12.4188
81.8056 6.94343e-310 3.77343 5.90732
81.9648 6.94343e-310 0.315758 0.494321
82.124 6.94343e-310 -2.89195 -4.52737
82.2831 6.94343e-310 -6.8816 -10.7732
82.4423 6.94343e-310 -0.581749 -0.910731
82.6014 6.94343e-310 4.11124 6.43616
82.7606 6.94343e-310 4.27088 6.68608
82.9197 6.94343e-310 2.34404 3.6696
83.0789 6.94343e-310 -0.24223 -0.379212
83.238 6.94343e-310 0.102398 0.160304
83.3972 6.94343e-310 -1.46468 -2.29296
83.5563 6.94343e-310 -0.139831 -0.218906
83.7155 6.94343e-310 3.08444 4.82871
83.8747 6.94343e-310 3.0379 4.75584
84.0338 6.94343e-310 1.21039 1.89487
84.193 6.94343e-310 -0.0121189 -0.0189722
84.3521 6.94343e-310 2.13825 3.34744
84.5113 6.94343e-310 1.74443 2.73091
84.6704 6.94343e-310 -1.94605 -3.04655
84.8296 6.94343e-310 -1.43977 -2.25396
84.9887 6.94343e-310 -3.56146 -5.57549
85.1479 6.94343e-310 -2.43792 -3.81658
85.307 6.94343e-310 0.316167 0.49496
85.4662 6.94343e-310 4.20595 6.58444
85.6254 6.94343e-310 -0.0237765 -0.0372223
85.7845 6.94343e-310 -1.27642 -1.99824
85.9437 6.94343e-310 1.21722 1.90557
86.1028 6.94343e-310 2.16282 3.3859
86.262 6.94343e-310 0.541619 0.847907
86.4211 6.94343e-310 -3.78302 -5.92233
86.5803 6.94343e-310 -8.23286 -12.8886
86.7394 6.94343e-310 -10.1684 -15.9187
86.8986 6.94343e-310 -5.73988 -8.98581
87.0578 6.94343e-310 -1.94654 -3.04732
87.2169 6.94343e-310 -0.0758673 -0.118771
87.3761 6.94343e-310 2.03004 3.17803
87.5352 6.94343e-310 3.54164 5.54446
87.6944 6.94343e-310 -0.47185 -0.738684
87.8535 6.94343e-310 -0.438784 -0.686919
88.0127 6.94343e-310 -0.652342 -1.02124
88.1718 6.94343e-310 -3.84201 -6.01469
88.331 6.94343e-310 -4.80428 -7.52113
88.4901 6.94343e-310 -5.066 -7.93085
88.6493 6.94343e-310 -2.36426 -3.70126
88.8085 6.94343e-310 2.42699 3.79947
88.9676 6.94343e-310 6.34087 9.92666
89.1268 6.94343e-310 3.55586 5.56672
89.2859 6.94343e-310 0.309531 0.484572
89.4451 6.94343e-310 -0.314385 -0.492172
89.6042 6.94343e-310 2.2812 3.57122
89.7634 6.94343e-310 -2.53158 -3.9632
89.9225 6.94343e-310 -3.80575 -5.95793
90.0817 6.94343e-310 -5.08027 -7.95318
90.2409 6.94343e-310 -2.10057 -3.28845
90.4 6.94343e-310 -3.06093 -4.7919
90.5592 6.94343e-310 -0.1464 -0.229189
90.7183 6.94343e-310 1.22543 1.91842
90.8775 6.94343e-310 4.43816 6.94797
91.0366 6.94343e-310 4.87036 7.62457
91.1958 6.94343e-310 5.09148 7.97074
91.3549 6.94343e-310 3.19225 4.99748
91.5141 6.94343e-310 -1.13747 -1.78072
91.6732 6.94343e-310 1.04923 1.64258
91.8324 6.94343e-310 -1.19899 -1.87702
91.9916 6.94343e-310 -3.06088 -4.79183
92.1507 6.94343e-310 -1.36597 -2.13843
92.3099 6.94343e-310 0.126306 0.197732
92.469 6.94343e-310 -2.05329 -3.21443
92.6282 6.94343e-310 -3.40958 -5.33772
92.7873 6.94343e-310 -6.0133 -9.41385
92.9465 6.94343e-310 -1.11733 -1.74919
